 0.6077064420654728, -97.27625829495074
 0.6114716876746719, -102.88651914508964
 0.6144383385048605, -138.32628511631017
 0.6161939180144471, 50.12240607799939
 0.6206207271474659, 203.25784971974028
 0.6217204720699866, -193.37956108270853
 0.6285550706142423, -333.2871972368575
 0.6338318440914539, -241.89538461427304
 0.6359259454125825, 98.45789300398214
 0.6393449411504186, -100.33113413219789
 0.6430545079489568, 77.89950216710442
 0.6445174666737367, -213.57879622495662
 0.6481831684505612, -125.63567031210394
 0.6522863426941394, -1528.534509126096
 0.655952307473905, -1529.1002386245611
 0.6599737334050808, -1296.577843016194
 0.6638541588704042, -366.3055603649373
 0.6691558996817702, -188.23444712056488
 0.6739597973898547, -137.66387734766892
 0.676195596987792, 484.6071966748579
 0.6806927810527913, -97.49079656400751
 0.6841551227065629, -110.96149661548044
